"","StudyID","Bacterium","PackStatus","TempRetail","Category","SubCategory","FoodClass","RTE","Label","SamplingStage","SamplingStage2","Stage","TotalUnitsTested","CountrySampling","FoodSubClass","Year","Prevalence","Sample","Country","lat","long","iso3","Positive","yi","vi","CountryEU"
"6229","VanPaepeghem_IntJFoodMicrobiol_2024","Listeria monocytogenes","Various","Chill","Garden vegetables and primary derivatives thereof","Leafy vegetables","Minimally","Yes","RTE, mixes of fresh cut leafy vegetables (pre-packed, almost half in MAP)","Distribution","Retail","Retail",51,"Belgium","",2022,0,51,"Belgium",50.8333,4.3333,"BEL",0,-4.635,2.0194,"EU"
"6230","Vantarakis_Anaerobe_2011","Listeria monocytogenes","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Watermelon juice","Distribution","Retail","Retail",4,"Greece","",2006,0,4,"Greece",37.9833,23.7333,"GRC",0,-2.197,2.2222,"EU"
"6231","Vantarakis_Anaerobe_2011","Staphylococcus aureus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","Yes","Strawberry juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6232","Vantarakis_Anaerobe_2011","Listeria monocytogenes","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Nectar juice","Distribution","Retail","Retail",19,"Greece","",2006,0,19,"Greece",37.9833,23.7333,"GRC",0,-3.664,2.0513,"EU"
"6233","Vantarakis_Anaerobe_2011","Staphylococcus aureus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","Yes","Apricot juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6234","Vantarakis_Anaerobe_2011","Listeria monocytogenes","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Banana juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6235","Vantarakis_Anaerobe_2011","Staphylococcus aureus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","Yes","Cocktail","Distribution","Retail","Retail",29,"Greece","",2006,0.103,29,"Greece",37.9833,23.7333,"GRC",3,-2.159,0.3718,"EU"
"6236","Vantarakis_Anaerobe_2011","Staphylococcus aureus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","Yes","Nectar juice","Distribution","Retail","Retail",19,"Greece","",2006,0,19,"Greece",37.9833,23.7333,"GRC",0,-3.664,2.0513,"EU"
"6237","Vantarakis_Anaerobe_2011","Listeria monocytogenes","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Grapefruit juice","Distribution","Retail","Retail",4,"Greece","",2006,0,4,"Greece",37.9833,23.7333,"GRC",0,-2.197,2.2222,"EU"
"6238","Vantarakis_Anaerobe_2011","Staphylococcus aureus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","Yes","Banana juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6239","Vantarakis_Anaerobe_2011","Staphylococcus aureus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","Yes","Peach juice","Distribution","Retail","Retail",2,"Greece","",2006,0,2,"Greece",37.9833,23.7333,"GRC",0,-1.609,2.4,"EU"
"6240","Vantarakis_Anaerobe_2011","Staphylococcus aureus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","Yes","Pineapple juice","Distribution","Retail","Retail",13,"Greece","",2006,0,13,"Greece",37.9833,23.7333,"GRC",0,-3.296,2.0741,"EU"
"6241","Vantarakis_Anaerobe_2011","Bacillus cereus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Lemon juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6242","Vantarakis_Anaerobe_2011","Staphylococcus aureus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","Yes","Lemon juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6243","Vantarakis_Anaerobe_2011","Staphylococcus aureus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","Yes","Watermelon juice","Distribution","Retail","Retail",4,"Greece","",2006,0,4,"Greece",37.9833,23.7333,"GRC",0,-2.197,2.2222,"EU"
"6244","Vantarakis_Anaerobe_2011","Bacillus cereus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Orange juice","Distribution","Retail","Retail",34,"Greece","",2006,0,34,"Greece",37.9833,23.7333,"GRC",0,-4.234,2.029,"EU"
"6245","Vantarakis_Anaerobe_2011","Staphylococcus aureus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","Yes","Orange juice","Distribution","Retail","Retail",34,"Greece","",2006,0.029,34,"Greece",37.9833,23.7333,"GRC",1,-3.497,1.0303,"EU"
"6246","Vantarakis_Anaerobe_2011","Bacillus cereus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Peach juice","Distribution","Retail","Retail",2,"Greece","",2006,0,2,"Greece",37.9833,23.7333,"GRC",0,-1.609,2.4,"EU"
"6247","Vantarakis_Anaerobe_2011","Salmonella","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Apricot juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6248","Vantarakis_Anaerobe_2011","Bacillus cereus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Apricot juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6249","Vantarakis_Anaerobe_2011","Bacillus cereus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Nectar juice","Distribution","Retail","Retail",19,"Greece","",2006,0,19,"Greece",37.9833,23.7333,"GRC",0,-3.664,2.0513,"EU"
"6250","Vantarakis_Anaerobe_2011","Salmonella","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Nectar juice","Distribution","Retail","Retail",19,"Greece","",2006,0,19,"Greece",37.9833,23.7333,"GRC",0,-3.664,2.0513,"EU"
"6251","Vantarakis_Anaerobe_2011","Salmonella","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Peach juice","Distribution","Retail","Retail",2,"Greece","",2006,0,2,"Greece",37.9833,23.7333,"GRC",0,-1.609,2.4,"EU"
"6252","Vantarakis_Anaerobe_2011","Salmonella","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Pineapple juice","Distribution","Retail","Retail",13,"Greece","",2006,0,13,"Greece",37.9833,23.7333,"GRC",0,-3.296,2.0741,"EU"
"6253","Vantarakis_Anaerobe_2011","Salmonella","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Grapefruit juice","Distribution","Retail","Retail",4,"Greece","",2006,0,4,"Greece",37.9833,23.7333,"GRC",0,-2.197,2.2222,"EU"
"6254","Vantarakis_Anaerobe_2011","Salmonella","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Watermelon juice","Distribution","Retail","Retail",4,"Greece","",2006,0,4,"Greece",37.9833,23.7333,"GRC",0,-2.197,2.2222,"EU"
"6255","Vantarakis_Anaerobe_2011","Listeria monocytogenes","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Apricot juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6256","Vantarakis_Anaerobe_2011","Salmonella","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Banana juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6257","Vantarakis_Anaerobe_2011","Salmonella","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Cherry juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6258","Vantarakis_Anaerobe_2011","Bacillus cereus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Grapefruit juice","Distribution","Retail","Retail",4,"Greece","",2006,0,4,"Greece",37.9833,23.7333,"GRC",0,-2.197,2.2222,"EU"
"6259","Vantarakis_Anaerobe_2011","Salmonella","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Lemon juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6260","Vantarakis_Anaerobe_2011","Listeria monocytogenes","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Strawberry juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6261","Vantarakis_Anaerobe_2011","Clostridium perfringens","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Strawberry juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6262","Vantarakis_Anaerobe_2011","Listeria monocytogenes","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Pineapple juice","Distribution","Retail","Retail",13,"Greece","",2006,0,13,"Greece",37.9833,23.7333,"GRC",0,-3.296,2.0741,"EU"
"6263","Vantarakis_Anaerobe_2011","Bacillus cereus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Banana juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6264","Vantarakis_Anaerobe_2011","Clostridium perfringens","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Apricot juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6265","Vantarakis_Anaerobe_2011","Bacillus cereus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Cherry juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6266","Vantarakis_Anaerobe_2011","Salmonella","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Cocktail","Distribution","Retail","Retail",29,"Greece","",2006,0,29,"Greece",37.9833,23.7333,"GRC",0,-4.078,2.0339,"EU"
"6267","Vantarakis_Anaerobe_2011","Clostridium perfringens","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Watermelon juice","Distribution","Retail","Retail",4,"Greece","",2006,0,4,"Greece",37.9833,23.7333,"GRC",0,-2.197,2.2222,"EU"
"6268","Vantarakis_Anaerobe_2011","Clostridium perfringens","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Cocktail","Distribution","Retail","Retail",29,"Greece","",2006,0,29,"Greece",37.9833,23.7333,"GRC",0,-4.078,2.0339,"EU"
"6269","Vantarakis_Anaerobe_2011","Listeria monocytogenes","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Cocktail","Distribution","Retail","Retail",29,"Greece","",2006,0,29,"Greece",37.9833,23.7333,"GRC",0,-4.078,2.0339,"EU"
"6270","Vantarakis_Anaerobe_2011","Clostridium perfringens","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Peach juice","Distribution","Retail","Retail",2,"Greece","",2006,0,2,"Greece",37.9833,23.7333,"GRC",0,-1.609,2.4,"EU"
"6271","Vantarakis_Anaerobe_2011","Clostridium perfringens","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Pineapple juice","Distribution","Retail","Retail",13,"Greece","",2006,0,13,"Greece",37.9833,23.7333,"GRC",0,-3.296,2.0741,"EU"
"6272","Vantarakis_Anaerobe_2011","Clostridium perfringens","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Cherry juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6273","Vantarakis_Anaerobe_2011","Clostridium perfringens","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Nectar juice","Distribution","Retail","Retail",19,"Greece","",2006,0,19,"Greece",37.9833,23.7333,"GRC",0,-3.664,2.0513,"EU"
"6274","Vantarakis_Anaerobe_2011","Salmonella","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Strawberry juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6275","Vantarakis_Anaerobe_2011","Shiga toxin-producing Escherichia coli","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Strawberry juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6276","Vantarakis_Anaerobe_2011","Clostridium perfringens","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Banana juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6277","Vantarakis_Anaerobe_2011","Shiga toxin-producing Escherichia coli","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Apricot juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6278","Vantarakis_Anaerobe_2011","Salmonella","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Orange juice","Distribution","Retail","Retail",34,"Greece","",2006,0,34,"Greece",37.9833,23.7333,"GRC",0,-4.234,2.029,"EU"
"6279","Vantarakis_Anaerobe_2011","Clostridium perfringens","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Grapefruit juice","Distribution","Retail","Retail",4,"Greece","",2006,0,4,"Greece",37.9833,23.7333,"GRC",0,-2.197,2.2222,"EU"
"6280","Vantarakis_Anaerobe_2011","Shiga toxin-producing Escherichia coli","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Cocktail","Distribution","Retail","Retail",29,"Greece","",2006,0.034,29,"Greece",37.9833,23.7333,"GRC",1,-3.332,1.0357,"EU"
"6281","Vantarakis_Anaerobe_2011","Shiga toxin-producing Escherichia coli","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Nectar juice","Distribution","Retail","Retail",19,"Greece","",2006,0,19,"Greece",37.9833,23.7333,"GRC",0,-3.664,2.0513,"EU"
"6282","Vantarakis_Anaerobe_2011","Shiga toxin-producing Escherichia coli","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Pineapple juice","Distribution","Retail","Retail",13,"Greece","",2006,0,13,"Greece",37.9833,23.7333,"GRC",0,-3.296,2.0741,"EU"
"6283","Vantarakis_Anaerobe_2011","Shiga toxin-producing Escherichia coli","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Peach juice","Distribution","Retail","Retail",2,"Greece","",2006,0,2,"Greece",37.9833,23.7333,"GRC",0,-1.609,2.4,"EU"
"6284","Vantarakis_Anaerobe_2011","Shiga toxin-producing Escherichia coli","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Banana juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6285","Vantarakis_Anaerobe_2011","Shiga toxin-producing Escherichia coli","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Watermelon juice","Distribution","Retail","Retail",4,"Greece","",2006,0,4,"Greece",37.9833,23.7333,"GRC",0,-2.197,2.2222,"EU"
"6286","Vantarakis_Anaerobe_2011","Staphylococcus aureus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","Yes","Cherry juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6287","Vantarakis_Anaerobe_2011","Shiga toxin-producing Escherichia coli","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Lemon juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6288","Vantarakis_Anaerobe_2011","Shiga toxin-producing Escherichia coli","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Orange juice","Distribution","Retail","Retail",34,"Greece","",2006,0.088,34,"Greece",37.9833,23.7333,"GRC",3,-2.335,0.3656,"EU"
"6289","Vantarakis_Anaerobe_2011","Bacillus cereus","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Strawberry juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6290","Vantarakis_Anaerobe_2011","Shiga toxin-producing Escherichia coli","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Cherry juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
"6291","Vantarakis_Anaerobe_2011","Clostridium perfringens","Packed","Ambient","Beverages","Fruit/vegetables/plant drinks, spreads and related products","Pasteurised","No","Lemon juice","Distribution","Retail","Retail",3,"Greece","",2006,0,3,"Greece",37.9833,23.7333,"GRC",0,-1.946,2.2857,"EU"
